route_id,lng_list,lat_list,aoi_list,tod_list,dow,courier_id
79418,"[121.66882, 121.67018, 121.66871, 121.66843, 121.66933, 121.66953, 121.66875, 121.66906, 121.66845, 121.66774, 121.66794, 121.66913, 121.6771, 121.66577, 121.6659, 121.66477, 121.6658, 121.65996, 121.66046, 121.65843, 121.6614, 121.66585, 121.66578, 121.66761, 121.66944, 121.66243, 121.66509, 121.66397, 121.65937, 121.66916, 121.67016, 121.6682, 121.66885, 121.66594, 121.66475, 121.66685, 121.66386, 121.66505, 121.66706, 121.66578, 121.64927, 121.65354]","[31.20971, 31.21032, 31.21133, 31.2101, 31.211, 31.21156, 31.21122, 31.21268, 31.21293, 31.21268, 31.2121, 31.20991, 31.21531, 31.2093, 31.21013, 31.20931, 31.21273, 31.21364, 31.21419, 31.21345, 31.21913, 31.21668, 31.21681, 31.21022, 31.20952, 31.20697, 31.2102, 31.20752, 31.21321, 31.20986, 31.21034, 31.21162, 31.21131, 31.20755, 31.20945, 31.21023, 31.20931, 31.20838, 31.22122, 31.20724, 31.20994, 31.21308]","[7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 35518, 34415, 34415, 34415, 24538, 38331, 47600, 38331, 47802, 55700, 55700, 24538, 27485, 43276, 34415, 57644, 38331, 7986, 7986, 7986, 7986, 52403, 34415, 34415, 34415, 34415, 59113, 52403, 15166, 21143]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5]",6.0,2960.0
79419,[121.6623],[31.20826],[34415],[5],6.0,2960.0
79420,"[121.66803, 121.66812, 121.66908, 121.66885, 121.67365, 121.6688, 121.6679, 121.66808, 121.66457, 121.66431, 121.66871, 121.66914, 121.6685, 121.66886, 121.66948, 121.66926, 121.66885, 121.66778, 121.66768, 121.66058, 121.66001, 121.66571, 121.66685, 121.66691, 121.66525, 121.66664, 121.66476, 121.66566, 121.66497, 121.66474, 121.66523, 121.6647, 121.66321, 121.66069, 121.6688, 121.66936, 121.67373, 121.66855, 121.66833, 121.66573, 121.66603, 121.66564, 121.66681, 121.66667, 121.66666, 121.66512, 121.66599, 121.66356, 121.66384, 121.66389, 121.66594, 121.65989]","[31.21113, 31.21175, 31.2119, 31.21247, 31.21387, 31.21129, 31.21205, 31.21278, 31.20922, 31.2071, 31.21123, 31.20989, 31.21015, 31.2113, 31.21097, 31.21146, 31.21127, 31.20988, 31.2103, 31.214, 31.21427, 31.21693, 31.2088, 31.20958, 31.20944, 31.21038, 31.20933, 31.21099, 31.21017, 31.20935, 31.21034, 31.20791, 31.20825, 31.21402, 31.21127, 31.21099, 31.21381, 31.21215, 31.21308, 31.20787, 31.20756, 31.20786, 31.21026, 31.21055, 31.21047, 31.21035, 31.20707, 31.21084, 31.2085, 31.20912, 31.21295, 31.21418]","[7986, 7986, 7986, 7986, 3143, 7986, 7986, 7986, 34415, 52403, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 24538, 24538, 47600, 47600, 55700, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 47600, 7986, 7986, 3143, 7986, 7986, 52403, 52403, 52403, 34415, 34415, 34415, 34415, 52403, 34415, 34415, 34415, 51488, 47600]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.0,2960.0
79421,[121.66597],[31.20757],[52403],[5],0.0,2960.0
79422,"[121.66887, 121.66883, 121.66975, 121.66989, 121.66952, 121.66981, 121.6698, 121.6677, 121.66466, 121.66741, 121.66482, 121.66508, 121.6638, 121.66489, 121.65896, 121.65896, 121.66474, 121.66153, 121.66942, 121.66641, 121.66289, 121.66259, 121.66465, 121.66739, 121.66888, 121.67367, 121.66875, 121.66764, 121.66793, 121.66485, 121.66577, 121.65883, 121.66163, 121.66562, 121.66872, 121.65541, 121.64752, 121.64693, 121.66667]","[31.21139, 31.2113, 31.21068, 31.21052, 31.21165, 31.21117, 31.21114, 31.21253, 31.20668, 31.21018, 31.20935, 31.20844, 31.20774, 31.20944, 31.21357, 31.21363, 31.21719, 31.21887, 31.21106, 31.21024, 31.20767, 31.20815, 31.20866, 31.21201, 31.20973, 31.21379, 31.21303, 31.21267, 31.21207, 31.20939, 31.21051, 31.2137, 31.21873, 31.21693, 31.21007, 31.21495, 31.22513, 31.21666, 31.2152]","[7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 52403, 24538, 34415, 34415, 34415, 34415, 38331, 38331, 55700, 47802, 7986, 34415, 34415, 34415, 34415, 24538, 7986, 3143, 7986, 7986, 7986, 34415, 34415, 38331, 47802, 55700, 7986, 32638, 6517, 2221, 50805]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5]",1.0,2960.0
79423,[121.6655],[31.2114],[25752],[5],1.0,2960.0
79424,"[121.66878, 121.67015, 121.66873, 121.66878, 121.66871, 121.66803, 121.66879, 121.66549, 121.66772, 121.66872, 121.66705, 121.66586, 121.66518, 121.6651, 121.66468, 121.65894, 121.66012, 121.66432, 121.66587, 121.66682, 121.66667, 121.66421, 121.66342, 121.66908, 121.66796, 121.66454, 121.659, 121.66753, 121.67262, 121.66939, 121.6681, 121.66582, 121.66701, 121.65279, 121.6873]","[31.20974, 31.2103, 31.21131, 31.21067, 31.21054, 31.21275, 31.21241, 31.20762, 31.21011, 31.21133, 31.21206, 31.20985, 31.20986, 31.20832, 31.20933, 31.21363, 31.21428, 31.22045, 31.21669, 31.20757, 31.21019, 31.20933, 31.21936, 31.21182, 31.21203, 31.20871, 31.21369, 31.21058, 31.21109, 31.21113, 31.20947, 31.20928, 31.21338, 31.20866, 31.21049]","[7986, 7986, 7986, 7986, 7986, 7986, 7986, 52403, 24538, 7986, 24538, 34415, 34415, 34415, 34415, 38331, 47600, 52141, 55700, 52403, 34415, 34415, 47802, 7986, 7986, 34415, 38331, 24538, 23498, 7986, 24538, 34415, 56431, 18613, 34048]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5]",2.0,2960.0
79425,[121.66354],[31.20838],[34415],[5],2.0,2960.0
79426,"[121.66919, 121.67015, 121.66874, 121.66886, 121.66765, 121.66886, 121.66604, 121.66735, 121.66536, 121.6648, 121.66654, 121.66642, 121.6648, 121.65554, 121.65891, 121.66568, 121.66806, 121.66813, 121.66456, 121.66876, 121.66025, 121.66161, 121.66819, 121.66052, 121.66473, 121.65638, 121.64756, 121.64748, 121.64792, 121.65056, 121.66996, 121.66817, 121.66716, 121.66472, 121.66342, 121.66393, 121.66406, 121.64766, 121.64822, 121.64631]","[31.20984, 31.21038, 31.21129, 31.21134, 31.21261, 31.21139, 31.20741, 31.20986, 31.20766, 31.20939, 31.21079, 31.20923, 31.2094, 31.2084, 31.21356, 31.21692, 31.21212, 31.21226, 31.20929, 31.2113, 31.21203, 31.21882, 31.21113, 31.214, 31.2171, 31.21428, 31.21812, 31.21705, 31.21253, 31.21127, 31.21041, 31.21111, 31.20862, 31.20938, 31.21057, 31.2096, 31.20755, 31.21206, 31.21327, 31.21786]","[7986, 7986, 7986, 7986, 7986, 7986, 52403, 24538, 52403, 34415, 34415, 34415, 34415, 52697, 38331, 55700, 7986, 7986, 34415, 7986, 56113, 47802, 7986, 47600, 55700, 32638, 2221, 2221, 9509, 11639, 7986, 7986, 52403, 34415, 34415, 34415, 57644, 9509, 9509, 2221]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",3.0,2960.0
79427,[121.6655],[31.21137],[25752],[5],3.0,2960.0
79428,"[121.6771, 121.66914, 121.66883, 121.6684, 121.66818, 121.66915, 121.66867, 121.668, 121.66777, 121.66519, 121.66485, 121.66757, 121.65567, 121.66133, 121.66374, 121.66585, 121.66468, 121.66382, 121.6641, 121.66483, 121.6687, 121.6648, 121.66697, 121.66517, 121.66371, 121.65057, 121.66792, 121.66818, 121.66898, 121.66769, 121.66742, 121.66512, 121.66602, 121.66385, 121.66427, 121.66173, 121.66872, 121.66691, 121.6632, 121.65282, 121.64858, 121.64772, 121.64658, 121.65079, 121.65598]","[31.21523, 31.20985, 31.21131, 31.21052, 31.21106, 31.2121, 31.21297, 31.21061, 31.21012, 31.20678, 31.20674, 31.21372, 31.20849, 31.21906, 31.22046, 31.2099, 31.20921, 31.20807, 31.20759, 31.20948, 31.21078, 31.20937, 31.20951, 31.21065, 31.21069, 31.21065, 31.21054, 31.2111, 31.21184, 31.21252, 31.21009, 31.2094, 31.21026, 31.20937, 31.20849, 31.21861, 31.21254, 31.20842, 31.20868, 31.20854, 31.20795, 31.21244, 31.21511, 31.21106, 31.2154]","[35518, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 24538, 52403, 52403, 56431, 52697, 47802, 52141, 34415, 34415, 34415, 57644, 34415, 7986, 34415, 34415, 34415, 34415, 15166, 7986, 7986, 7986, 7986, 24538, 34415, 34415, 34415, 34415, 47802, 7986, 52403, 34415, 18613, 53505, 9509, 2221, 11639, 32638]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5]",4.0,2960.0
79429,[121.66552],[31.21133],[25752],[5],4.0,2960.0
79430,"[121.66846, 121.66884, 121.66861, 121.66841, 121.66889, 121.66834, 121.67377, 121.6679, 121.6681, 121.66472, 121.66565, 121.66511, 121.66245, 121.66451, 121.66481, 121.66479, 121.66418, 121.66592, 121.65947, 121.66783, 121.66764, 121.66656, 121.66675, 121.66466, 121.66385, 121.66366, 121.66359, 121.66412, 121.66363, 121.67717, 121.66886, 121.66905, 121.66835, 121.66536, 121.66679, 121.66245, 121.66353, 121.66336, 121.66146, 121.66828, 121.66041, 121.69157]","[31.21004, 31.21128, 31.21057, 31.21056, 31.21106, 31.21129, 31.21379, 31.21215, 31.21226, 31.20717, 31.20707, 31.20918, 31.20822, 31.20871, 31.20931, 31.20938, 31.20771, 31.21078, 31.21332, 31.21851, 31.21194, 31.20835, 31.21046, 31.20933, 31.20815, 31.20721, 31.20892, 31.20754, 31.20926, 31.21537, 31.21137, 31.20986, 31.21042, 31.20758, 31.2092, 31.20917, 31.20896, 31.20756, 31.21909, 31.21177, 31.21958, 31.21149]","[7986, 7986, 7986, 7986, 7986, 7986, 3143, 7986, 7986, 52403, 52403, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 38331, 52804, 7986, 52403, 34415, 34415, 34415, 57644, 34415, 57644, 34415, 35518, 7986, 7986, 7986, 52403, 34415, 34415, 34415, 34415, 47802, 7986, 43598, 38312]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5]",5.0,2960.0
79431,[121.6655],[31.21134],[25752],[5],5.0,2960.0
79432,"[121.67016, 121.668, 121.66872, 121.67374, 121.66798, 121.6692, 121.66841, 121.66794, 121.66878, 121.66519, 121.66908, 121.66608, 121.66555, 121.6651, 121.66597, 121.66457, 121.65897, 121.66053, 121.66292, 121.66786, 121.66579, 121.67716, 121.66588, 121.66478, 121.66346, 121.66755, 121.66842, 121.66825, 121.66473, 121.66662, 121.66487, 121.66492, 121.65852, 121.66058, 121.64735, 121.66792, 121.66408, 121.66211, 121.69118]","[31.21032, 31.21069, 31.21259, 31.21378, 31.21052, 31.2114, 31.21115, 31.21061, 31.21134, 31.21046, 31.2119, 31.20756, 31.20703, 31.20948, 31.21046, 31.20928, 31.21367, 31.21391, 31.2192, 31.21859, 31.21685, 31.21521, 31.21294, 31.20941, 31.2096, 31.20801, 31.21047, 31.21174, 31.20937, 31.21069, 31.20937, 31.20864, 31.21342, 31.214, 31.2254, 31.21118, 31.20929, 31.2095, 31.21146]","[7986, 7986, 7986, 3143, 7986, 7986, 7986, 7986, 7986, 34415, 7986, 52403, 52403, 34415, 34415, 34415, 38331, 47600, 47802, 52804, 55700, 35518, 51488, 34415, 34415, 52403, 7986, 7986, 34415, 34415, 34415, 34415, 38331, 47600, 6517, 7986, 34415, 34415, 55052]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5]",6.0,2960.0
79433,[121.66589],[31.20715],[52403],[5],6.0,2960.0
79434,"[121.66996, 121.66985, 121.66888, 121.66795, 121.66906, 121.66918, 121.66911, 121.66789, 121.66915, 121.66597, 121.66877, 121.66488, 121.66487, 121.66761, 121.66916, 121.66508, 121.66569, 121.66677, 121.66593, 121.66611, 121.6652, 121.66322, 121.66479, 121.66378, 121.66054, 121.67113, 121.66589, 121.66881, 121.66862, 121.67363, 121.66892, 121.6688, 121.66665, 121.66441, 121.66276, 121.66149, 121.6679, 121.66893, 121.66627, 121.66578, 121.66344, 121.64638, 121.64706, 121.65051, 121.68478]","[31.21012, 31.21064, 31.21129, 31.21167, 31.21195, 31.21201, 31.21217, 31.21202, 31.2121, 31.20759, 31.21129, 31.21693, 31.21718, 31.21017, 31.21206, 31.20915, 31.20953, 31.2095, 31.21045, 31.20926, 31.21052, 31.20827, 31.20931, 31.20764, 31.21393, 31.21431, 31.21281, 31.21139, 31.21066, 31.21381, 31.21196, 31.21129, 31.20918, 31.20804, 31.21967, 31.21909, 31.21867, 31.21029, 31.20799, 31.2095, 31.20981, 31.21787, 31.21262, 31.21141, 31.2108]","[7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 52403, 7986, 55700, 55700, 24538, 7986, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 47600, 56431, 51488, 7986, 7986, 3143, 7986, 7986, 34415, 34415, 47802, 47802, 52804, 7986, 52403, 34415, 34415, 2221, 9509, 11639, 33035]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5]",0.0,2960.0
79435,[121.66545],[31.21134],[25752],[5],0.0,2960.0
79436,"[121.66871, 121.66879, 121.66879, 121.67365, 121.66903, 121.66912, 121.66791, 121.67368, 121.66331, 121.66718, 121.66561, 121.66478, 121.66497, 121.66294, 121.66476, 121.66432, 121.6669, 121.66429, 121.64872, 121.6479, 121.6688, 121.66884, 121.66675, 121.66382, 121.64795, 121.64795, 121.64814, 121.64613, 121.64682, 121.64617, 121.65057, 121.66596, 121.66666, 121.66338, 121.6477, 121.64784]","[31.21134, 31.2106, 31.21133, 31.21382, 31.21192, 31.2121, 31.2106, 31.21372, 31.21979, 31.209, 31.20968, 31.20932, 31.21029, 31.20877, 31.20946, 31.20762, 31.21175, 31.20857, 31.21119, 31.2129, 31.21126, 31.21136, 31.20882, 31.20765, 31.21256, 31.21254, 31.21198, 31.21557, 31.21662, 31.21452, 31.21137, 31.21679, 31.20821, 31.2078, 31.22227, 31.20924]","[7986, 7986, 7986, 3143, 7986, 7986, 7986, 3143, 47802, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 24538, 34415, 40388, 9509, 7986, 7986, 34415, 34415, 9509, 9509, 42301, 2221, 2221, 2221, 11639, 55700, 52403, 34415, 45710, 15166]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5]",1.0,2960.0
79437,[121.66803],[31.21059],[7986],[5],1.0,2960.0
79438,"[121.66881, 121.6698, 121.66861, 121.66884, 121.66979, 121.66928, 121.66861, 121.66801, 121.66812, 121.66563, 121.67368, 121.66882, 121.66669, 121.66601, 121.66477, 121.66483, 121.66671, 121.66478, 121.66472, 121.6627, 121.66135, 121.66143, 121.66717, 121.67014, 121.66959, 121.66801, 121.66818, 121.66745, 121.66571, 121.66489, 121.66429, 121.65858, 121.66146, 121.66856, 121.65841, 121.64808, 121.6438]","[31.20981, 31.21054, 31.21065, 31.21133, 31.21108, 31.2114, 31.21061, 31.21276, 31.21225, 31.20708, 31.21374, 31.21121, 31.20915, 31.20916, 31.20935, 31.20949, 31.20945, 31.20934, 31.20945, 31.20846, 31.2191, 31.21919, 31.22122, 31.21021, 31.21153, 31.21109, 31.21101, 31.21011, 31.20951, 31.20939, 31.20869, 31.21342, 31.21452, 31.21145, 31.21349, 31.21249, 31.20614]","[7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 52403, 3143, 7986, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 47802, 47802, 59113, 7986, 7986, 7986, 7986, 24538, 34415, 34415, 34415, 38331, 37811, 7986, 38331, 9509, 3062]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5]",2.0,2960.0
79439,[121.66451],[31.20924],[34415],[5],2.0,2960.0
79440,"[121.67712, 121.67365, 121.66877, 121.66888, 121.66878, 121.6694, 121.66974, 121.66957, 121.66869, 121.66869, 121.66769, 121.66728, 121.66486, 121.66534, 121.66496, 121.66455, 121.66472, 121.6636, 121.66021, 121.659, 121.66445, 121.66789, 121.66741, 121.66853, 121.66491, 121.66385, 121.6488, 121.64643, 121.66902, 121.66951, 121.669, 121.66763, 121.67374, 121.66423, 121.66548, 121.66469, 121.66723, 121.66481, 121.66277, 121.66302, 121.66448, 121.66407, 121.66613, 121.66734, 121.66595, 121.64584]","[31.21536, 31.21386, 31.21139, 31.21134, 31.21123, 31.21109, 31.21102, 31.21158, 31.21303, 31.21304, 31.20795, 31.20867, 31.20934, 31.21091, 31.21016, 31.20933, 31.20947, 31.20762, 31.21372, 31.21352, 31.22053, 31.21867, 31.21063, 31.21145, 31.2093, 31.20951, 31.21141, 31.21693, 31.20998, 31.21161, 31.21184, 31.21269, 31.21377, 31.2071, 31.2076, 31.20944, 31.20927, 31.20932, 31.20956, 31.20867, 31.20847, 31.20752, 31.21277, 31.21142, 31.21293, 31.21773]","[35518, 3143, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 52403, 52403, 34415, 34415, 34415, 34415, 34415, 34415, 47600, 38331, 52141, 52804, 24538, 7986, 34415, 34415, 40388, 2221, 7986, 7986, 7986, 7986, 3143, 52403, 52403, 34415, 34415, 34415, 34415, 34415, 34415, 57644, 24538, 24538, 50805, 2221]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5]",3.0,2960.0
79441,[121.6675],[31.21362],[56431],[5],3.0,2960.0
79442,"[121.66858, 121.66931, 121.66877, 121.66874, 121.66874, 121.6677, 121.66532, 121.66913, 121.66737, 121.666, 121.66354, 121.66512, 121.66486, 121.66308, 121.66475, 121.66477]","[31.21016, 31.21105, 31.21138, 31.21138, 31.21306, 31.21251, 31.2076, 31.20989, 31.20995, 31.21019, 31.21086, 31.21044, 31.20933, 31.20858, 31.20932, 31.20946]","[7986, 7986, 7986, 7986, 7986, 7986, 52403, 7986, 24538, 34415, 34415, 34415, 34415, 34415, 34415, 34415]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.0,2960.0
79443,"[121.67714, 121.66962, 121.66315, 121.69205, 121.66999, 121.66855, 121.66873, 121.66874, 121.66919, 121.66877, 121.66794, 121.66727, 121.66542, 121.66681, 121.66667, 121.66652, 121.66485, 121.66267, 121.66482, 121.663, 121.65954, 121.66057, 121.66906, 121.66741, 121.66869, 121.66483, 121.66481, 121.68889]","[31.21526, 31.21124, 31.20662, 31.21153, 31.21018, 31.21006, 31.21127, 31.21126, 31.21206, 31.21306, 31.21208, 31.21021, 31.20915, 31.20955, 31.2104, 31.21064, 31.20938, 31.20998, 31.20945, 31.20706, 31.2133, 31.21392, 31.21002, 31.21224, 31.21286, 31.20948, 31.20744, 31.21075]","[35518, 7986, 27009, 38312, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 24538, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 57644, 38331, 47600, 7986, 7986, 7986, 34415, 52403, 55052]","[3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]",4.0,2960.0
79444,[121.67148],[31.21518],[38929],[2],5.0,2960.0
79445,"[121.66877, 121.66987, 121.66887, 121.66838, 121.66867, 121.66932, 121.67379, 121.66844, 121.66818, 121.66875, 121.66872, 121.66796, 121.67375, 121.66635, 121.67713, 121.66419, 121.6648, 121.65943, 121.66397, 121.66432, 121.66448, 121.66808, 121.66829, 121.66795, 121.66664, 121.66722, 121.66549, 121.6628, 121.66362, 121.66904, 121.67028, 121.6695, 121.66826, 121.67376, 121.66779, 121.66694, 121.66212, 121.66319, 121.66383, 121.66309, 121.66428, 121.66529, 121.66644, 121.66336, 121.66273, 121.6674]","[31.20983, 31.21016, 31.21135, 31.21055, 31.21064, 31.20987, 31.21371, 31.21052, 31.21167, 31.21242, 31.21121, 31.21269, 31.21375, 31.20728, 31.21534, 31.20899, 31.2094, 31.21395, 31.22087, 31.22044, 31.22049, 31.21107, 31.21163, 31.21219, 31.20862, 31.20897, 31.20923, 31.2096, 31.20904, 31.20987, 31.21037, 31.21168, 31.21121, 31.21388, 31.2126, 31.20961, 31.20937, 31.20862, 31.20922, 31.20857, 31.2081, 31.2095, 31.20737, 31.20733, 31.21957, 31.20917]","[7986, 7986, 7986, 7986, 7986, 7986, 3143, 7986, 7986, 7986, 7986, 7986, 3143, 52403, 35518, 34415, 34415, 38331, 52141, 52141, 52141, 7986, 7986, 7986, 34415, 34415, 34415, 34415, 34415, 7986, 7986, 7986, 7986, 3143, 7986, 34415, 34415, 34415, 34415, 34415, 34415, 34415, 52403, 57644, 47802, 34415]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",5.0,2960.0
79446,"[121.66878, 121.66881, 121.66879, 121.66837, 121.66919, 121.66844, 121.66794, 121.66872, 121.67374, 121.66845, 121.66876, 121.66068, 121.65894, 121.66129]","[31.21128, 31.20985, 31.21128, 31.21052, 31.21148, 31.21052, 31.21151, 31.21247, 31.21379, 31.21299, 31.21124, 31.21405, 31.2131, 31.21952]","[7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 3143, 7986, 7986, 47600, 38331, 47802]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",6.0,2960.0
79447,"[121.66831, 121.66913, 121.66804, 121.66712, 121.66739, 121.66641, 121.66502, 121.66425, 121.66465, 121.66336, 121.66347, 121.66341, 121.67361, 121.66883, 121.66885, 121.67363, 121.66707, 121.66538, 121.66695, 121.66512, 121.66422, 121.66477, 121.66526, 121.66842, 121.66789, 121.66396, 121.64809, 121.65397, 121.66439, 121.66727]","[31.21057, 31.21133, 31.21055, 31.21148, 31.21035, 31.20832, 31.20945, 31.20817, 31.20924, 31.20925, 31.20807, 31.20728, 31.21163, 31.21126, 31.21251, 31.21384, 31.21203, 31.20751, 31.20989, 31.20884, 31.20941, 31.20839, 31.21644, 31.2106, 31.21267, 31.20743, 31.21235, 31.21489, 31.2199, 31.21189]","[7986, 7986, 7986, 24538, 24538, 52403, 34415, 34415, 34415, 34415, 34415, 57644, 21237, 7986, 7986, 3143, 24538, 52403, 34415, 34415, 34415, 34415, 55700, 7986, 7986, 57644, 9509, 15611, 47802, 24538]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5]",6.0,2960.0
79448,"[121.66439, 121.66876, 121.66874, 121.66874, 121.66865, 121.6684, 121.66807, 121.66908, 121.67371, 121.66013, 121.65891, 121.6614, 121.66647, 121.66441, 121.66486, 121.66253, 121.66471, 121.66771, 121.66889, 121.6668, 121.69369, 121.66998, 121.66873, 121.66848, 121.66909, 121.66862, 121.66737, 121.66641, 121.66383, 121.66486, 121.65948, 121.66001, 121.6697, 121.66941, 121.66813, 121.66571, 121.66291]","[31.2092, 31.21138, 31.20974, 31.21129, 31.21051, 31.21048, 31.21106, 31.21181, 31.21376, 31.21215, 31.21352, 31.21907, 31.21015, 31.21118, 31.20949, 31.20808, 31.20938, 31.21026, 31.21011, 31.20829, 31.21174, 31.21013, 31.21052, 31.21117, 31.2119, 31.21301, 31.2086, 31.21018, 31.21096, 31.2094, 31.21339, 31.21426, 31.21063, 31.211, 31.21284, 31.20728, 31.21145]","[34415, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 3143, 56113, 38331, 47802, 34415, 25752, 34415, 34415, 34415, 24538, 7986, 52403, 57274, 7986, 7986, 7986, 7986, 7986, 52403, 34415, 34415, 34415, 38331, 47600, 7986, 7986, 7986, 52403, 24538]","[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5]",0.0,2960.0
79449,[121.66532],[31.20769],[52403],[5],0.0,2960.0
79450,"[121.66918, 121.6699, 121.66849, 121.66862, 121.66836, 121.66879, 121.66889, 121.66805, 121.66478]","[31.20992, 31.21011, 31.21042, 31.21065, 31.21121, 31.2113, 31.21131, 31.21268, 31.20944]","[7986, 7986, 7986, 7986, 7986, 7986, 7986, 7986, 34415]","[3, 3, 3, 3, 3, 3, 3, 3, 3]",1.0,2960.0
